rssi0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi10,rssi11,x,y,label
-75.93077494277661,-76.77917613617409,-88.50285439458561,-94.15750397187261,-91.0277524173629,-81.81180430960472,-92.07222477328443,-83.06176107365928,-97.19155976159499,-91.54556948483655,-97.74890286317932,-97.91596057969592,0,0,K-01
-72.88338843726434,-76.91565278954558,-86.33797132108977,-94.67819515264213,-92.24666845766245,-85.63631957530463,-88.93741746481543,-81.78752265345636,-97.07316931805246,-89.3542870337331,-96.0499874619626,-99.20396777533847,0,0,K-01
-72.95545834651622,-76.34974824371275,-87.98319552368328,-96.11314946355355,-87.76798104562528,-84.00698447255968,-93.30233351991089,-81.91884087545972,-97.02794819256239,-92.84352953761203,-98.49122946645795,-96.60577280257002,0,0,K-01
-71.74691862478453,-77.36965991909248,-86.13947929496047,-93.57108329426906,-84.20317271296369,-85.2387358086241,-91.87941315116778,-81.9689999729228,-98.2467432371345,-93.5582675903531,-96.33353099366178,-97.46745259862125,0,0,K-01
-84.26401129158515,-82.70350342356384,-83.58114039494845,-88.27386249800436,-81.60546911576603,-84.47315497581282,-87.62770200109307,-81.98815904330868,-97.47621354134131,-91.97717126719759,-97.36346548077707,-98.41461898204365,0,0,K-01
-79.15657142997262,-78.5605104641001,-84.45804385613457,-89.3406741434935,-87.41160851058322,-86.03483108506404,-90.9479647621106,-83.23154513450302,-97.18189738688943,-90.13717823373989,-96.52079747116963,-97.5403363700099,0,0,K-01
-75.9696350208329,-76.97802796873647,-86.64709313970492,-91.60226189872584,-87.15722046098406,-84.15920232437973,-89.12602234148925,-81.8523743939507,-98.30554659682676,-93.76060135527133,-96.19892693273181,-99.67852608298563,0,0,K-01
-74.13429964377616,-77.6096414196091,-85.6291335967305,-91.84807756393413,-83.96988292861951,-85.29687785432486,-90.28420422860684,-81.94361203609897,-98.73474240359086,-93.90855785457431,-95.4579493382759,-98.02310592394738,0,0,K-01
-72.19719593299581,-77.23286230134094,-85.24030765048659,-90.70590281557674,-84.60653029112416,-86.34946522734475,-95.67086225433042,-83.214529691846,-98.89868061394581,-92.7290042309518,-96.41098905959566,-98.62685966635632,0,0,K-01
-70.83925416646136,-82.65125138316277,-82.61965339972967,-86.56142695029669,-81.75953800100348,-86.13348383895949,-89.07590669188589,-82.46390906193923,-95.8711294944971,-92.2784548382811,-97.39305182926098,-96.38533712012202,0,0,K-01
-70.32056656638828,-79.15858594939833,-83.4727545149521,-90.5406839340624,-85.61635562188545,-81.72474836828445,-89.02899377632684,-82.7952314827216,-97.18684382454506,-89.63422432889195,-96.53209845068749,-96.7652196715095,0,0,K-01
