-79,-83,-75,-80,-83,-89,-87,-79,-87,-85,-97,-104,0,0,K-01
-79,-83,-75,-80,-83,-89,-87,-79,-87,-90,-97,-104,0,0,K-01
-79,-83,-75,-79,-83,-89,-87,-79,-87,-90,-97,-104,0,0,K-01
-79,-83,-75,-79,-83,-89,-87,-79,-87,-90,-101,-104,0,0,K-01
-79,-83,-75,-79,-83,-89,-87,-79,-87,-90,-101,-104,0,0,K-01
-76,-83,-75,-79,-83,-89,-87,-79,-87,-90,-101,-104,0,0,K-01
-76,-83,-77,-79,-83,-89,-87,-79,-87,-90,-101,-104,0,0,K-01
-76,-83,-77,-79,-83,-89,-87,-79,-86,-90,-101,-104,0,0,K-01
-76,-83,-77,-79,-83,-89,-87,-79,-86,-90,-101,-104,0,0,K-01
-76,-83,-77,-79,-83,-89,-87,-79,-86,-90,-101,-104,0,0,K-01
-76,-83,-77,-79,-83,-89,-87,-79,-86,-90,-101,-104,0,0,K-01
-76,-83,-77,-79,-83,-89,-87,-79,-86,-90,-97,-104,0,0,K-01
-76,-83,-77,-79,-83,-89,-87,-79,-86,-90,-97,-104,0,0,K-01
-76,-83,-77,-79,-83,-89,-87,-79,-86,-87,-97,-104,0,0,K-01
-79,-83,-77,-79,-83,-89,-87,-79,-86,-87,-97,-104,0,0,K-01
-79,-83,-77,-85,-83,-89,-87,-79,-86,-87,-97,-104,0,0,K-01
-79,-83,-77,-85,-83,-89,-89,-79,-86,-87,-97,-104,0,0,K-01
-79,-80,-77,-85,-83,-89,-89,-79,-86,-87,-97,-104,0,0,K-01
-79,-80,-71,-85,-83,-89,-89,-79,-86,-87,-97,-104,0,0,K-01
-79,-80,-71,-85,-83,-89,-89,-91,-86,-87,-97,-104,0,0,K-01
-79,-80,-71,-85,-83,-89,-89,-91,-86,-87,-97,-104,0,0,K-01
-79,-80,-71,-85,-86,-89,-89,-91,-86,-87,-97,-104,0,0,K-01
-79,-80,-71,-85,-86,-89,-89,-91,-86,-88,-97,-104,0,0,K-01
-79,-80,-71,-87,-86,-89,-89,-91,-86,-88,-97,-104,0,0,K-01
-79,-80,-71,-87,-86,-89,-89,-91,-86,-88,-95,-104,0,0,K-01
-79,-80,-71,-87,-86,-89,-89,-91,-86,-88,-95,-104,0,0,K-01
-79,-80,-71,-87,-86,-89,-88,-91,-86,-88,-95,-104,0,0,K-01
-79,-83,-71,-87,-86,-89,-88,-91,-86,-88,-95,-104,0,0,K-01
-79,-83,-71,-87,-86,-89,-88,-78,-86,-88,-95,-104,0,0,K-01
-79,-83,-71,-87,-86,-89,-88,-78,-86,-88,-95,-104,0,0,K-01
-79,-83,-71,-87,-86,-89,-88,-78,-86,-88,-95,-104,0,0,K-01
-79,-83,-71,-87,-86,-90,-88,-78,-86,-88,-95,-104,0,0,K-01
-79,-83,-71,-87,-84,-90,-88,-78,-86,-88,-95,-104,0,0,K-01
-79,-83,-71,-87,-84,-90,-88,-78,-86,-87,-95,-104,0,0,K-01
-79,-83,-71,-87,-84,-90,-88,-78,-86,-87,-95,-104,0,0,K-01
-79,-83,-71,-87,-84,-90,-88,-78,-86,-87,-98,-104,0,0,K-01
-80,-83,-71,-87,-84,-90,-88,-78,-86,-87,-98,-104,0,0,K-01
-80,-83,-71,-87,-84,-90,-89,-78,-86,-87,-98,-104,0,0,K-01
-80,-80,-71,-87,-84,-90,-89,-78,-86,-87,-98,-104,0,0,K-01
-80,-80,-81,-87,-84,-90,-89,-78,-86,-87,-98,-104,0,0,K-01
-80,-80,-81,-87,-84,-90,-89,-77,-86,-87,-98,-104,0,0,K-01
-80,-80,-81,-87,-87,-90,-89,-77,-86,-87,-98,-104,0,0,K-01
-80,-80,-81,-87,-87,-90,-89,-77,-86,-91,-98,-104,0,0,K-01
-80,-80,-81,-87,-87,-90,-89,-77,-86,-91,-97,-104,0,0,K-01
-80,-80,-81,-87,-87,-85,-89,-77,-86,-91,-97,-104,0,0,K-01
-80,-80,-81,-87,-87,-85,-89,-77,-88,-91,-97,-104,0,0,K-01
-80,-80,-81,-84,-87,-85,-89,-77,-88,-91,-97,-104,0,0,K-01
-80,-80,-81,-84,-87,-85,-83,-77,-88,-91,-97,-104,0,0,K-01
-80,-83,-81,-84,-87,-85,-83,-77,-88,-91,-97,-104,0,0,K-01
-84,-83,-81,-84,-87,-85,-83,-77,-88,-91,-97,-104,0,0,K-01
-84,-83,-81,-84,-87,-85,-83,-79,-88,-91,-97,-104,0,0,K-01
-84,-83,-81,-84,-87,-85,-83,-79,-87,-91,-97,-104,0,0,K-01
-84,-83,-74,-84,-87,-85,-83,-79,-87,-91,-97,-104,0,0,K-01
-84,-83,-74,-84,-87,-85,-83,-79,-87,-91,-95,-104,0,0,K-01
-84,-83,-74,-84,-87,-85,-83,-79,-87,-88,-95,-104,0,0,K-01
-84,-83,-74,-84,-87,-85,-83,-79,-87,-88,-95,-104,0,0,K-01
-84,-83,-74,-84,-84,-85,-83,-79,-87,-88,-95,-104,0,0,K-01
-84,-83,-74,-80,-84,-85,-83,-79,-87,-88,-95,-104,0,0,K-01
-75,-83,-74,-80,-84,-85,-83,-79,-87,-88,-95,-104,0,0,K-01
-75,-83,-71,-80,-84,-85,-83,-79,-87,-88,-95,-104,0,0,K-01
-75,-83,-71,-80,-84,-85,-83,-79,-87,-88,-95,-104,0,0,K-01
-75,-83,-71,-80,-84,-89,-83,-79,-87,-88,-95,-104,0,0,K-01
-75,-83,-71,-80,-84,-89,-83,-79,-87,-87,-95,-104,0,0,K-01
-75,-83,-71,-85,-84,-89,-83,-79,-87,-87,-95,-104,0,0,K-01
-80,-83,-71,-85,-84,-89,-83,-79,-87,-87,-95,-104,0,0,K-01
-80,-83,-71,-85,-84,-89,-88,-79,-87,-87,-95,-104,0,0,K-01
-80,-83,-71,-85,-84,-89,-88,-79,-87,-87,-95,-104,0,0,K-01
-80,-83,-71,-85,-84,-89,-88,-79,-87,-87,-95,-104,0,0,K-01
-80,-83,-75,-85,-84,-89,-88,-79,-87,-87,-95,-104,0,0,K-01
-80,-83,-75,-85,-84,-90,-88,-79,-87,-87,-95,-104,0,0,K-01
-80,-83,-75,-85,-84,-90,-88,-79,-87,-88,-95,-104,0,0,K-01
-80,-83,-75,-85,-84,-90,-88,-79,-87,-88,-95,-104,0,0,K-01
-80,-83,-75,-85,-83,-90,-88,-79,-87,-88,-95,-104,0,0,K-01
-78,-83,-75,-85,-83,-90,-88,-79,-87,-88,-95,-104,0,0,K-01
-78,-83,-75,-85,-83,-90,-89,-79,-87,-88,-95,-104,0,0,K-01
-78,-79,-75,-85,-83,-90,-89,-79,-87,-88,-95,-104,0,0,K-01
-78,-79,-71,-85,-83,-90,-89,-79,-87,-88,-95,-104,0,0,K-01
-78,-79,-71,-85,-83,-90,-89,-77,-87,-88,-95,-104,0,0,K-01
-78,-79,-71,-85,-83,-89,-89,-77,-87,-88,-95,-104,0,0,K-01
-78,-79,-71,-85,-85,-89,-89,-77,-87,-88,-95,-104,0,0,K-01
-78,-79,-71,-85,-85,-89,-89,-77,-87,-87,-95,-104,0,0,K-01
-78,-79,-71,-85,-85,-89,-89,-77,-87,-87,-95,-97,0,0,K-01
-84,-79,-71,-85,-85,-89,-89,-77,-87,-87,-95,-97,0,0,K-01
-84,-79,-71,-83,-85,-89,-89,-77,-87,-87,-95,-97,0,0,K-01
-84,-79,-71,-83,-85,-89,-89,-77,-87,-87,-95,-97,0,0,K-01
-84,-80,-71,-83,-85,-89,-89,-77,-87,-87,-95,-97,0,0,K-01
-84,-80,-71,-83,-85,-89,-89,-77,-87,-87,-95,-97,0,0,K-01
-84,-80,-71,-83,-85,-89,-89,-77,-87,-87,-95,-97,0,0,K-01
-84,-80,-75,-83,-85,-89,-89,-77,-87,-87,-95,-97,0,0,K-01
-84,-80,-75,-83,-86,-89,-89,-77,-87,-87,-95,-97,0,0,K-01
-84,-80,-75,-83,-86,-89,-89,-77,-86,-87,-95,-97,0,0,K-01
-84,-80,-75,-83,-86,-89,-89,-77,-86,-92,-95,-97,0,0,K-01
-84,-80,-75,-84,-86,-89,-89,-77,-86,-92,-95,-97,0,0,K-01
-84,-80,-75,-84,-86,-89,-89,-77,-86,-92,-96,-97,0,0,K-01
-83,-80,-75,-84,-86,-89,-89,-77,-86,-92,-96,-97,0,0,K-01
-83,-83,-75,-84,-86,-89,-89,-77,-86,-92,-96,-97,0,0,K-01
-83,-83,-74,-84,-86,-89,-89,-77,-86,-92,-96,-97,0,0,K-01
-83,-83,-74,-84,-86,-89,-89,-79,-86,-92,-96,-97,0,0,K-01
-83,-83,-74,-84,-86,-89,-89,-79,-87,-92,-96,-97,0,0,K-01
-83,-83,-74,-84,-83,-89,-89,-79,-87,-92,-96,-97,0,0,K-01
-83,-83,-74,-84,-83,-89,-89,-79,-87,-92,-96,-97,0,0,K-01
-83,-83,-74,-84,-83,-89,-89,-79,-87,-88,-96,-97,0,0,K-01
-83,-83,-74,-79,-83,-89,-89,-79,-87,-88,-96,-97,0,0,K-01
-83,-83,-74,-79,-83,-89,-89,-79,-87,-88,-101,-97,0,0,K-01
-74,-83,-74,-79,-83,-89,-89,-79,-87,-88,-101,-97,0,0,K-01
-74,-83,-75,-79,-83,-89,-89,-79,-87,-88,-101,-97,0,0,K-01
-74,-83,-75,-79,-83,-89,-89,-79,-87,-88,-101,-97,0,0,K-01
-74,-83,-75,-79,-83,-89,-88,-79,-87,-88,-101,-97,0,0,K-01
-74,-83,-75,-79,-83,-90,-88,-79,-87,-88,-101,-97,0,0,K-01
-74,-83,-75,-79,-83,-90,-88,-90,-87,-88,-101,-97,0,0,K-01
-74,-83,-75,-79,-84,-90,-88,-90,-87,-88,-101,-97,0,0,K-01
-74,-83,-75,-79,-84,-90,-88,-90,-87,-88,-101,-97,0,0,K-01
-74,-83,-75,-80,-84,-90,-88,-90,-87,-88,-101,-97,0,0,K-01
-74,-83,-75,-80,-84,-90,-88,-90,-87,-88,-96,-97,0,0,K-01
-74,-83,-75,-80,-84,-90,-88,-90,-87,-88,-96,-97,0,0,K-01
-80,-83,-75,-80,-84,-90,-88,-90,-87,-88,-96,-97,0,0,K-01
-80,-81,-75,-80,-84,-90,-88,-90,-87,-88,-96,-97,0,0,K-01
-80,-81,-75,-80,-84,-90,-87,-90,-87,-88,-96,-97,0,0,K-01
-80,-81,-71,-80,-84,-90,-87,-90,-87,-88,-96,-97,0,0,K-01
-80,-81,-71,-80,-80,-90,-87,-90,-87,-88,-96,-97,0,0,K-01
-80,-81,-71,-80,-80,-90,-87,-90,-87,-87,-96,-97,0,0,K-01
-80,-81,-71,-80,-80,-93,-87,-90,-87,-87,-96,-97,0,0,K-01
-80,-81,-71,-89,-80,-93,-87,-90,-87,-87,-96,-97,0,0,K-01
-80,-81,-71,-89,-80,-93,-87,-90,-87,-87,-96,-97,0,0,K-01
-80,-81,-71,-89,-80,-93,-89,-90,-87,-87,-96,-97,0,0,K-01
-80,-80,-71,-89,-80,-93,-89,-90,-87,-87,-96,-97,0,0,K-01
-80,-80,-71,-89,-80,-93,-89,-76,-87,-87,-96,-97,0,0,K-01
-80,-80,-75,-89,-80,-93,-89,-76,-87,-87,-96,-97,0,0,K-01
-80,-80,-75,-89,-80,-93,-89,-76,-87,-87,-96,-97,0,0,K-01
-75,-80,-75,-89,-80,-93,-89,-76,-87,-87,-96,-97,0,0,K-01
-75,-80,-75,-89,-83,-93,-89,-76,-87,-87,-96,-97,0,0,K-01
-75,-80,-75,-89,-83,-86,-89,-76,-87,-87,-96,-97,0,0,K-01
-75,-80,-75,-89,-83,-86,-89,-76,-87,-87,-97,-97,0,0,K-01
-75,-80,-75,-89,-83,-86,-89,-76,-87,-87,-97,-97,0,0,K-01
-75,-80,-75,-81,-83,-86,-89,-76,-87,-87,-97,-97,0,0,K-01
-76,-80,-75,-81,-83,-86,-89,-76,-87,-87,-97,-97,0,0,K-01
-76,-84,-75,-81,-83,-86,-89,-76,-87,-87,-97,-97,0,0,K-01
-76,-84,-75,-81,-83,-86,-89,-79,-87,-87,-97,-97,0,0,K-01
-76,-84,-71,-81,-83,-86,-89,-79,-87,-87,-97,-97,0,0,K-01
-76,-84,-71,-81,-83,-86,-89,-79,-87,-87,-97,-97,0,0,K-01
-76,-84,-71,-81,-84,-86,-89,-79,-87,-87,-97,-97,0,0,K-01
-76,-84,-71,-81,-84,-86,-89,-79,-87,-88,-97,-97,0,0,K-01
-76,-84,-71,-81,-84,-91,-89,-79,-87,-88,-97,-97,0,0,K-01
-76,-84,-71,-81,-84,-91,-89,-79,-87,-88,-96,-97,0,0,K-01
-78,-84,-71,-81,-84,-91,-89,-79,-87,-88,-96,-97,0,0,K-01
-78,-84,-71,-83,-84,-91,-89,-79,-87,-88,-96,-97,0,0,K-01
-78,-84,-71,-83,-84,-91,-88,-79,-87,-88,-96,-97,0,0,K-01
-78,-82,-71,-83,-84,-91,-88,-79,-87,-88,-96,-97,0,0,K-01
-78,-82,-71,-83,-84,-91,-88,-79,-87,-88,-96,-97,0,0,K-01
-78,-82,-72,-83,-84,-91,-88,-79,-87,-88,-96,-97,0,0,K-01
-78,-82,-72,-83,-84,-91,-88,-86,-87,-88,-96,-97,0,0,K-01
-78,-82,-72,-83,-84,-86,-88,-86,-87,-88,-96,-97,0,0,K-01
-78,-82,-72,-83,-85,-86,-88,-86,-87,-88,-96,-97,0,0,K-01
-78,-82,-72,-83,-85,-86,-88,-86,-87,-90,-96,-97,0,0,K-01
-78,-82,-72,-83,-85,-86,-88,-86,-88,-90,-96,-97,0,0,K-01
-78,-82,-72,-82,-85,-86,-88,-86,-88,-90,-96,-97,0,0,K-01
-78,-82,-72,-82,-85,-86,-88,-86,-88,-90,-98,-97,0,0,K-01
-78,-82,-72,-82,-85,-86,-88,-86,-88,-90,-98,-97,0,0,K-01
-86,-82,-72,-82,-85,-86,-88,-86,-88,-90,-98,-97,0,0,K-01
-86,-82,-72,-82,-85,-86,-84,-86,-88,-90,-98,-97,0,0,K-01
-86,-84,-72,-82,-85,-86,-84,-86,-88,-90,-98,-97,0,0,K-01
-86,-84,-75,-82,-85,-86,-84,-86,-88,-90,-98,-97,0,0,K-01
-86,-84,-75,-82,-85,-86,-84,-76,-88,-90,-98,-97,0,0,K-01
-86,-84,-75,-82,-85,-86,-84,-76,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-82,-87,-86,-84,-76,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-82,-87,-86,-84,-76,-87,-91,-98,-97,0,0,K-01
-86,-84,-75,-82,-87,-86,-84,-76,-87,-91,-98,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-84,-76,-87,-91,-98,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-84,-76,-87,-91,-96,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-84,-76,-87,-91,-96,-97,0,0,K-01
-86,-83,-75,-83,-87,-86,-84,-76,-87,-91,-96,-97,0,0,K-01
-86,-83,-75,-83,-87,-86,-83,-76,-87,-91,-96,-97,0,0,K-01
-86,-83,-75,-83,-87,-86,-83,-76,-87,-91,-96,-97,0,0,K-01
-86,-83,-75,-83,-87,-86,-83,-79,-87,-91,-96,-97,0,0,K-01
-86,-83,-75,-83,-87,-86,-83,-79,-87,-91,-96,-97,0,0,K-01
-86,-83,-75,-83,-87,-86,-83,-79,-87,-91,-98,-97,0,0,K-01
-86,-83,-75,-83,-86,-86,-83,-79,-87,-91,-98,-97,0,0,K-01
-86,-83,-75,-79,-86,-86,-83,-79,-87,-91,-98,-97,0,0,K-01
-86,-83,-75,-79,-86,-86,-83,-79,-87,-84,-98,-97,0,0,K-01
-86,-83,-75,-79,-86,-88,-83,-79,-87,-84,-98,-97,0,0,K-01
-86,-84,-75,-79,-86,-88,-83,-79,-87,-84,-98,-97,0,0,K-01
-75,-84,-75,-79,-86,-88,-83,-79,-87,-84,-98,-97,0,0,K-01
-75,-84,-75,-79,-86,-88,-83,-79,-87,-84,-98,-97,0,0,K-01
-75,-84,-76,-79,-86,-88,-83,-79,-87,-84,-98,-97,0,0,K-01
-75,-84,-76,-79,-86,-92,-83,-79,-87,-84,-98,-97,0,0,K-01
-75,-84,-76,-79,-85,-92,-83,-79,-87,-84,-98,-97,0,0,K-01
-75,-84,-76,-79,-85,-92,-83,-79,-87,-88,-98,-97,0,0,K-01
-75,-84,-76,-85,-85,-92,-83,-79,-87,-88,-98,-97,0,0,K-01
-75,-84,-76,-85,-85,-92,-88,-79,-87,-88,-98,-97,0,0,K-01
-75,-81,-76,-85,-85,-92,-88,-79,-87,-88,-98,-97,0,0,K-01
-75,-81,-71,-85,-85,-92,-88,-79,-87,-88,-98,-97,0,0,K-01
-75,-81,-71,-85,-85,-92,-88,-85,-87,-88,-98,-97,0,0,K-01
-75,-81,-71,-85,-85,-91,-88,-85,-87,-88,-98,-97,0,0,K-01
-75,-81,-71,-85,-82,-91,-88,-85,-87,-88,-98,-97,0,0,K-01
-75,-81,-71,-85,-82,-91,-88,-85,-87,-88,-99,-97,0,0,K-01
-75,-81,-71,-85,-82,-91,-88,-85,-87,-90,-99,-97,0,0,K-01
-75,-81,-71,-83,-82,-91,-88,-85,-87,-90,-99,-97,0,0,K-01
-75,-81,-71,-83,-82,-91,-89,-85,-87,-90,-99,-97,0,0,K-01
-75,-82,-71,-83,-82,-91,-89,-85,-87,-90,-99,-97,0,0,K-01
-75,-82,-75,-83,-82,-91,-89,-85,-87,-90,-99,-97,0,0,K-01
-75,-82,-75,-83,-82,-91,-89,-77,-87,-90,-99,-97,0,0,K-01
-86,-82,-75,-83,-82,-91,-89,-77,-87,-90,-99,-97,0,0,K-01
-86,-82,-75,-83,-82,-86,-89,-77,-87,-90,-99,-97,0,0,K-01
-86,-82,-75,-83,-87,-86,-89,-77,-87,-90,-99,-97,0,0,K-01
-86,-82,-75,-83,-87,-86,-89,-77,-87,-90,-99,-97,0,0,K-01
-86,-82,-75,-83,-87,-86,-89,-77,-87,-90,-98,-97,0,0,K-01
-86,-82,-75,-83,-87,-86,-89,-77,-87,-90,-98,-97,0,0,K-01
-86,-82,-75,-83,-87,-86,-89,-77,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-89,-77,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-89,-77,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-83,-77,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-83,-77,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-83,-77,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-83,-77,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-83,-77,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-83,-87,-86,-83,-77,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-79,-87,-86,-83,-77,-87,-90,-98,-97,0,0,K-01
-86,-84,-75,-79,-87,-86,-83,-77,-87,-85,-98,-97,0,0,K-01
-86,-84,-75,-79,-87,-86,-83,-77,-87,-85,-98,-97,0,0,K-01
-75,-84,-75,-79,-87,-86,-83,-77,-87,-85,-98,-97,0,0,K-01
-75,-84,-75,-79,-87,-86,-83,-77,-87,-85,-98,-97,0,0,K-01
-75,-84,-78,-79,-87,-86,-83,-77,-87,-85,-98,-97,0,0,K-01
-75,-84,-78,-79,-87,-86,-83,-78,-87,-85,-98,-97,0,0,K-01
-75,-84,-78,-79,-84,-86,-83,-78,-87,-85,-98,-97,0,0,K-01
-75,-84,-78,-79,-84,-86,-83,-78,-87,-85,-98,-97,0,0,K-01
-75,-84,-78,-79,-84,-86,-83,-78,-87,-87,-98,-97,0,0,K-01
-75,-84,-78,-79,-84,-93,-83,-78,-87,-87,-98,-97,0,0,K-01
-79,-84,-78,-79,-84,-93,-83,-78,-87,-87,-98,-97,0,0,K-01
-79,-84,-78,-79,-84,-93,-83,-78,-87,-87,-98,-97,0,0,K-01
-79,-84,-71,-79,-84,-93,-83,-78,-87,-87,-98,-97,0,0,K-01
-79,-84,-71,-79,-84,-93,-83,-88,-87,-87,-98,-97,0,0,K-01
-79,-84,-71,-79,-84,-90,-83,-88,-87,-87,-98,-97,0,0,K-01
-79,-84,-71,-79,-84,-90,-83,-88,-87,-87,-98,-97,0,0,K-01
-79,-84,-71,-85,-84,-90,-83,-88,-87,-87,-98,-97,0,0,K-01
-79,-84,-71,-85,-84,-90,-83,-88,-87,-89,-98,-97,0,0,K-01
-79,-84,-71,-85,-84,-90,-83,-88,-87,-89,-98,-97,0,0,K-01
-79,-84,-71,-85,-84,-90,-83,-88,-87,-89,-95,-97,0,0,K-01
-79,-84,-71,-85,-84,-90,-83,-88,-87,-89,-95,-97,0,0,K-01
-80,-84,-71,-85,-84,-90,-83,-88,-87,-89,-95,-97,0,0,K-01
-80,-84,-71,-85,-84,-90,-88,-88,-87,-89,-95,-97,0,0,K-01
-80,-82,-71,-85,-84,-90,-88,-88,-87,-89,-95,-97,0,0,K-01
-80,-82,-72,-85,-84,-90,-88,-88,-87,-89,-95,-97,0,0,K-01
-80,-82,-72,-85,-84,-90,-88,-88,-87,-89,-95,-97,0,0,K-01
-80,-82,-72,-85,-84,-87,-88,-88,-87,-89,-95,-97,0,0,K-01
-80,-82,-72,-85,-87,-87,-88,-88,-87,-89,-95,-97,0,0,K-01
-80,-82,-72,-85,-87,-87,-88,-88,-87,-90,-95,-97,0,0,K-01
-80,-82,-72,-85,-87,-87,-88,-88,-87,-90,-95,-97,0,0,K-01
-80,-82,-72,-85,-87,-87,-88,-88,-88,-90,-95,-97,0,0,K-01
-80,-82,-72,-82,-87,-87,-88,-88,-88,-90,-95,-97,0,0,K-01
-84,-82,-72,-82,-87,-87,-88,-88,-88,-90,-95,-97,0,0,K-01
-84,-82,-72,-82,-87,-87,-83,-88,-88,-90,-95,-97,0,0,K-01
-84,-82,-72,-82,-87,-87,-83,-88,-88,-90,-95,-97,0,0,K-01
-84,-84,-72,-82,-87,-87,-83,-88,-88,-90,-95,-97,0,0,K-01
-84,-84,-75,-82,-87,-87,-83,-88,-88,-90,-95,-97,0,0,K-01
-84,-84,-75,-82,-87,-87,-83,-76,-88,-90,-95,-97,0,0,K-01
-84,-84,-75,-82,-87,-87,-83,-76,-87,-90,-95,-97,0,0,K-01
-84,-84,-75,-82,-87,-87,-83,-76,-87,-90,-98,-97,0,0,K-01
-84,-84,-75,-82,-88,-87,-83,-76,-87,-90,-98,-97,0,0,K-01
-84,-84,-75,-82,-88,-91,-83,-76,-87,-90,-98,-97,0,0,K-01
-84,-84,-75,-82,-88,-91,-83,-76,-87,-85,-98,-97,0,0,K-01
-76,-84,-75,-82,-88,-91,-83,-76,-87,-85,-98,-97,0,0,K-01
-76,-84,-75,-82,-88,-91,-83,-76,-87,-85,-98,-97,0,0,K-01
-76,-84,-75,-79,-88,-91,-83,-76,-87,-85,-98,-97,0,0,K-01
-76,-84,-75,-79,-88,-91,-83,-76,-87,-85,-98,-97,0,0,K-01
-76,-84,-74,-79,-88,-91,-83,-76,-87,-85,-98,-97,0,0,K-01
-76,-84,-74,-79,-88,-91,-83,-78,-87,-85,-98,-97,0,0,K-01
-76,-84,-74,-79,-88,-91,-83,-78,-87,-85,-98,-97,0,0,K-01
-76,-84,-74,-79,-88,-87,-83,-78,-87,-85,-98,-97,0,0,K-01
-76,-84,-74,-79,-88,-87,-83,-78,-87,-85,-98,-97,0,0,K-01
-76,-84,-74,-79,-88,-87,-83,-78,-87,-85,-96,-97,0,0,K-01
-76,-84,-74,-79,-88,-87,-83,-78,-87,-85,-96,-97,0,0,K-01
-76,-84,-74,-79,-88,-87,-83,-78,-87,-85,-96,-97,0,0,K-01
-76,-84,-74,-79,-88,-87,-83,-78,-87,-84,-96,-97,0,0,K-01
-74,-84,-74,-79,-88,-87,-83,-78,-87,-84,-96,-97,0,0,K-01
-74,-84,-74,-79,-88,-87,-83,-78,-87,-84,-96,-97,0,0,K-01
-74,-84,-76,-79,-88,-87,-83,-78,-87,-84,-96,-97,0,0,K-01
-74,-84,-76,-79,-88,-87,-83,-79,-87,-84,-96,-97,0,0,K-01
-74,-84,-76,-79,-88,-87,-83,-79,-87,-84,-96,-97,0,0,K-01
-74,-84,-76,-79,-85,-87,-83,-79,-87,-84,-96,-97,0,0,K-01
-74,-84,-76,-79,-85,-89,-83,-79,-87,-84,-96,-97,0,0,K-01
-74,-84,-76,-79,-85,-89,-83,-79,-87,-89,-96,-97,0,0,K-01
-74,-84,-76,-83,-85,-89,-83,-79,-87,-89,-96,-97,0,0,K-01
-74,-84,-76,-98,-85,-89,-83,-79,-87,-89,-96,-97,0,0,K-01
-80,-84,-76,-98,-85,-89,-83,-79,-87,-89,-96,-97,0,0,K-01
-95,-84,-76,-98,-85,-89,-83,-79,-87,-89,-96,-97,0,0,K-01
-95,-85,-76,-98,-85,-89,-83,-79,-87,-89,-96,-97,0,0,K-01
